,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
275,-177.07282855368572,0.009113933333333333,177.0737554203524,270.0,25.12292570058736,0.0100408,295.12292570058736,295.12292570058736,1,"{'load': 1, 'battery': 1}",1,0.050204,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1793,22.715999999999998,0.6
276,-92.00487958200301,0.0,92.00487958200301,0.0,153.34146597000503,0.0,153.34146597000503,153.34146597000503,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,22.824,0.6
277,-495.98942377486844,0.0,195.98942377486847,0.0,326.6490396247808,0.0,359.03391583627604,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,63.3649,1.8,0.6
278,-268.0121084470722,18.717761933333332,249.29434651373887,270.0,145.49057752289815,0.0,238.4736586457089,394.774524,1,"{'load': 1, 'battery': 1}",1,124.774524,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,445.6233,11.592,0.6
279,-336.108459125579,28.303575075109876,7.804884050469059,0.0,13.008140084115098,0.0,255.74247578661488,0.0,0,"{'load': 0, 'battery': 1}",0,188.68312400000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8683,10.152,0.6
280,-350.557637754982,0.07990073333333333,350.5821602216487,270.0,119.53573357960965,0.10442320000000001,389.53573357960965,389.53573357960965,1,"{'load': 1, 'battery': 1}",1,0.522116,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.8647,28.152,0.8999999999999999
281,-319.8313815192276,0.0015833333333333333,319.8297981858943,270.0,263.04966364315715,0.0,183.5782408980239,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,19.836,0.6
282,-544.2356879978921,0.0015833333333333333,244.23410466455877,270.0,137.056841107598,0.0,139.3371091066211,0.0,1,"{'load': 0, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,13.356,0.6
283,-334.5809374534708,0.0015833333333333333,334.5793541201375,270.0,287.6322568668959,0.0,267.00031546446496,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,165.7905,24.12,0.6
284,-332.99722533855544,0.0015833333333333333,332.9956420052221,270.0,284.9927366753703,0.0,236.85860582367474,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,698.2767,3.6,0.6
285,-95.19223478681872,31.142836199999998,64.04939858681873,0.0,106.74899764469788,0.0,314.3679056446979,314.3679056446979,1,"{'load': 1, 'battery': 0}",1,207.618908,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,741.4961,17.568,0.6
286,-411.3167576305759,0.0015833333333333333,411.3151742972426,270.0,187.0168603302696,0.0,457.0168603302696,457.0168603302696,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,17.1302,25.56,0.8999999999999999
287,-117.49309178529845,0.0,117.49309178529845,0.0,195.8218196421641,0.0,195.8218196421641,195.8218196421641,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1004,3.24,0.6
