,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
3756,-990.7500373223875,330.00551481559137,660.7445225067961,0.0,65.37743203362601,0.0,63.57129914578701,600.0,0,"{'load': 1, 'battery': 1}",0,0.036764000000000005,1,0.0,0,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,0.1313,5.688000000000001,0.6
3757,-2301.545369334208,333.0032814,1968.542087934208,0.0,113.56270736832901,0.0,110.06044805666498,620.021876,0,"{'load': 1, 'battery': 1}",0,20.021876,0,0.0,0,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,71.5067,3.2760000000000002,0.6
3758,-11211.489977628096,368.041928777758,10963.448048850338,0.0,150.92742761179613,120.0,150.92742761179613,150.92742761179613,0,"{'load': 1, 'battery': 1}",0,253.602944,1,0.0,1,600,2,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,905.7248,0.36000000000000004,1.9
3759,-32016.485138118536,364.32020651851855,31652.16493160002,0.0,189.19701043647203,0.0,210.13319804894994,228.77792,0,"{'load': 1, 'battery': 0}",0,228.77792,0,0.0,0,600,1,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,817.064,1.9440000000000002,3.5
3760,-24414.420526644968,332.81528903940614,24081.605237605563,0.0,224.1646426277801,0.0,224.1646426277801,224.1646426277801,0,"{'load': 1, 'battery': 0}",0,18.744404000000003,1,0.0,1,600,1,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,66.9443,7.5600000000000005,1.9
3761,-2025.966489629503,330.0014616,1815.965028029503,0.0,109.03378354031405,120.0,109.04352754031405,109.04352754031405,0,"{'load': 1, 'battery': 0}",0,0.009744,0,0.0,0,600,2,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,0.0348,19.656,0.6
3762,-1159.2549826744503,330.0005208,829.2544618744502,0.0,73.35968719113201,0.0,70.45175520588698,600.003472,0,"{'load': 1, 'battery': 0}",0,0.003472,0,0.0,1,600,0,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,0.0124,7.128,0.6
3763,-2544.7373007273695,331.8776523632424,2217.269375057595,0.0,120.584521357438,4.409726693467922,120.584521357438,120.584521357438,0,"{'load': 1, 'battery': 1}",0,0.0,2,22.04863346733961,2,600,1,"{'solar': 0, 'wind': 1, 'generator': 1}",285.0,66.4183,18.791999999999998,0.6
3764,-6580.158467801035,37.74667260000001,6542.411795201035,0.0,116.36480953085002,0.0,150.256128136142,251.64448400000006,0,"{'load': 1, 'battery': 1}",0,251.64448400000006,0,0.0,1,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,898.7303,8.64,1.9
3765,-612.3440090453064,27.7139016,584.6301074453064,0.0,24.867908578453097,0.0,209.6272525784531,209.6272525784531,0,"{'load': 1, 'battery': 1}",0,184.759344,0,0.0,1,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,659.8548,2.592,3.5
